song,event_idx,is_rest,pitch,dur,lyric,interval_pitch
42,297,False,71.0,1.0,ばん,-2.0
42,298,False,69.0,0.75,は,-2.0
42,299,False,64.0,0.75,じ,-5.0
42,300,False,65.0,0.5,け,1.0
42,301,False,66.0,1.625,たい,1.0
42,302,True,,1.0,,
43,0,True,,41.5,,0.0
43,12,False,60.0,0.75,ね,
43,13,True,,0.25,,
43,14,False,60.0,1.0,ね,
43,15,False,60.0,0.5,そ,0.0
43,16,False,60.0,0.5,こ,0.0
43,17,False,57.0,0.5,の,-3.0
43,18,False,60.0,1.0,め,3.0
43,19,False,59.0,0.5,ん,-1.0
43,20,False,57.0,1.5,ず,-2.0
43,21,True,,1.0,,
43,22,False,57.0,0.5,げ,
43,23,False,64.0,0.5,ん,7.0
43,24,False,62.0,1.0,き,-2.0
43,25,False,60.0,1.0,た,-2.0
43,26,False,57.0,1.0,り,-3.0
43,27,False,60.0,1.0,て,3.0
43,28,False,59.0,0.5,な,-1.0
43,29,False,57.0,1.5,い,-2.0
43,30,True,,0.5,,
43,31,False,57.0,0.25,こ,
43,32,False,57.0,0.5,え,0.0
43,33,False,57.0,0.25,だし,0.0
43,34,False,69.0,0.5,も,12.0
43,35,False,67.0,0.5,っ,-2.0
43,36,False,69.0,0.5,と,2.0
43,37,False,67.0,0.5,あ,-2.0
43,38,False,69.0,1.0,そん,2.0
43,39,False,69.0,0.5,で,0.0
43,40,False,69.0,1.0,わ,0.0
43,41,False,64.0,0.5,ら,-5.0
43,42,False,62.0,0.5,っ,-2.0
43,43,False,60.0,1.0,て,-2.0
43,44,False,57.0,0.5,せ,-3.0
43,45,False,57.0,0.5,か,0.0
43,46,False,60.0,0.5,い,3.0
43,47,False,62.0,0.5,の,2.0
43,48,False,60.0,0.5,ね,-2.0
43,49,False,62.0,0.5,つ,2.0
43,50,False,60.0,0.5,りょ,-2.0
43,51,False,62.0,1.0,を,2.0
43,52,False,62.0,0.5,あ,0.0
43,53,False,63.0,1.0,げ,1.0
43,54,False,62.0,0.5,て,-1.0
43,55,False,60.0,1.5,こ,-2.0
43,56,True,,33.0,,
43,65,False,57.0,0.5,す,
43,66,False,60.0,0.5,ぽ,3.0
43,67,False,59.0,0.5,ー,-1.0
43,68,False,60.0,0.5,つ,1.0
43,69,False,59.0,0.5,に,-1.0
43,70,False,60.0,0.5,が,1.0
43,71,False,59.0,0.5,て,-1.0
43,72,False,57.0,0.5,ど,-2.0
43,73,False,60.0,1.0,りょ,3.0
43,74,False,59.0,0.5,く,-1.0
43,75,False,57.0,1.5,さ,-2.0
43,76,True,,1.0,,
43,77,False,57.0,0.5,も,
43,78,False,64.0,0.5,て,7.0
43,79,False,62.0,1.0,の,-2.0
43,80,False,60.0,1.0,ほ,-2.0
43,81,False,57.0,1.0,そ,-3.0
43,82,False,60.0,1.0,ま,3.0
43,83,False,59.0,0.5,あ,-1.0
43,84,False,57.0,1.5,ちょ,-2.0
43,85,False,57.0,0.5,やま,0.0
43,86,False,57.0,0.5,もり,0.0
43,87,False,57.0,0.5,の,0.0
43,88,False,69.0,0.5,しご,12.0
43,89,False,67.0,0.5,と,-2.0
43,90,False,69.0,0.25,ぜ,2.0
43,91,False,69.0,0.25,つ,0.0
43,92,False,67.0,0.5,ぼ,-2.0
43,93,False,69.0,0.5,つ,2.0
43,94,False,69.0,0.5,か,0.0
43,95,False,69.0,0.5,れ,0.0
43,96,False,64.0,1.0,た,-5.0
43,97,False,62.0,0.5,ま,-2.0
43,98,False,60.0,1.5,る,-2.0
43,99,False,57.0,0.5,い,-3.0
43,100,False,57.0,0.5,つ,0.0
43,101,False,60.0,0.5,か,3.0
43,102,False,62.0,0.5,む,2.0
43,103,False,60.0,0.5,く,-2.0
43,104,False,62.0,0.5,わ,2.0
43,105,False,60.0,0.5,れ,-2.0
43,106,False,62.0,0.5,るっ,2.0
43,107,True,,0.5,,
43,108,False,62.0,0.5,て,
43,109,False,64.0,1.0,し,2.0
43,110,False,65.0,0.5,ん,1.0
43,111,False,64.0,0.5,じ,-1.0
43,112,False,65.0,0.5,て,1.0
43,113,False,64.0,0.5,る,-1.0
43,114,True,,0.5,,
43,115,False,57.0,0.5,お,
43,116,False,57.0,0.5,と,0.0
43,117,False,69.0,1.0,こっ,12.0
43,118,True,,0.5,,
43,119,False,69.0,2.0,て,
43,120,False,72.0,1.0,た,3.0
43,121,False,71.0,0.5,い,-1.0
43,122,False,69.0,0.5,へ,-2.0
43,123,False,67.0,0.5,ん,-2.0
43,124,False,69.0,0.5,ね,2.0
43,125,True,,0.5,,
43,126,False,57.0,0.5,お,
43,127,False,57.0,0.5,と,0.0
43,128,False,69.0,1.0,こっ,12.0
43,129,True,,0.5,,
43,130,False,69.0,1.0,て,
43,131,True,,1.0,,
43,132,False,72.0,1.0,つ,
43,133,False,71.0,0.5,ら,-1.0
43,134,False,69.0,0.5,い,-2.0
43,135,False,67.0,0.5,の,-2.0
43,136,False,69.0,1.5,ね,2.0
43,137,True,,8.0,,
43,141,False,73.0,1.0,お,
43,142,False,69.0,0.5,な,-4.0
43,143,False,69.0,0.5,じ,0.0
43,144,False,73.0,1.0,じゃ,4.0
43,145,False,69.0,0.5,な,-4.0
43,146,False,69.0,0.5,く,0.0
43,147,False,71.0,1.0,て,2.0
43,148,False,69.0,0.5,い,-2.0
43,149,False,68.0,1.0,い,-1.0
43,150,False,57.0,0.5,や,-11.0
43,151,False,57.0,1.0,っ,0.0
43,152,False,69.0,2.0,ぱ,12.0
43,153,False,69.0,1.0,り,0.0
43,154,True,,1.0,,
43,155,False,72.0,1.0,お,
43,156,False,71.0,0.5,と,-1.0
43,157,False,69.0,0.5,こ,-2.0
43,158,False,67.0,0.5,っ,-2.0
43,159,False,69.0,1.0,て,2.0
43,160,True,,7.0,,
43,166,False,72.0,0.5,と,
43,167,False,70.0,0.5,く,-2.0
43,168,False,69.0,0.5,い,-1.0
43,169,False,67.0,1.0,な,-2.0
43,170,False,67.0,0.5,も,0.0
43,171,False,67.0,0.5,の,0.0
43,172,False,67.0,0.5,み,0.0
43,173,False,67.0,0.5,つ,0.0
43,174,False,71.0,0.5,け,4.0
43,175,False,71.0,0.5,て,0.0
43,176,False,71.0,1.0,しょ,0.0
43,177,False,69.0,1.0,を,-2.0
43,178,False,68.0,1.0,ぶ,-1.0
43,179,False,69.0,1.0,だ,1.0
43,180,False,73.0,1.0,す,4.0
43,181,False,69.0,0.5,す,-4.0
43,182,False,69.0,0.5,め,0.0
43,183,False,73.0,1.0,お,4.0
43,184,False,69.0,0.5,と,-4.0
43,185,False,69.0,1.5,こ,0.0
43,186,True,,3.0,,
43,188,False,73.0,1.0,お,
43,189,False,69.0,0.5,り,-4.0
43,190,False,69.0,0.5,じ,0.0
43,191,False,73.0,1.0,な,4.0
43,192,False,69.0,0.5,る,-4.0
43,193,False,69.0,1.5,で,0.0
43,194,True,,3.0,,
43,196,False,72.0,1.0,あ,
43,197,False,71.0,0.5,い,-1.0
43,198,False,69.0,0.5,と,-2.0
43,199,False,72.0,1.0,ゆ,3.0
43,200,False,71.0,0.5,め,-1.0
43,201,False,69.0,0.5,を,-2.0
43,202,False,71.0,1.0,つ,2.0
43,203,False,71.0,0.5,ば,0.0
43,204,False,71.0,0.5,さ,0.0
43,205,False,71.0,0.5,に,0.0
43,206,False,71.0,0.5,は,0.0
43,207,False,69.0,0.5,ば,-2.0
43,208,False,67.0,0.5,た,-2.0
43,209,False,69.0,3.5,け,2.0
43,210,True,,3.5,,
44,0,True,,20.25,,0.0
44,6,False,63.0,1.5,わ,
44,7,True,,0.5,,
44,9,False,61.0,1.5,ず,
44,10,True,,0.5,,
44,12,False,66.0,1.5,か,
44,13,True,,0.5,,
44,15,False,63.0,2.75,な,
44,16,True,,0.75,,
44,18,False,63.0,0.5,ひ,
44,19,False,63.0,1.0,か,0.0
44,20,False,64.0,0.5,り,1.0
44,21,False,63.0,1.0,の,-1.0
44,22,False,61.0,0.5,な,-2.0
44,23,False,59.0,0.5,か,-2.0
44,24,False,61.0,2.0,に,2.0
44,25,True,,1.5,,
44,28,False,59.0,1.0,し,
44,29,False,59.0,1.0,あ,0.0
44,30,False,59.0,0.75,わ,0.0
44,31,True,,0.25,,
44,32,False,58.0,1.0,せ,
44,33,False,59.0,1.0,を,1.0
44,34,False,59.0,1.5,え,0.0
44,35,True,,0.5,,
44,37,False,61.0,1.5,が,
44,38,True,,0.5,,
44,40,False,63.0,1.5,い,
44,41,True,,0.5,,
44,43,False,61.0,1.5,た,
44,44,True,,2.5,,
44,47,False,63.0,1.5,ゆ,
44,48,True,,0.5,,
44,50,False,61.0,1.5,き,
44,51,True,,0.5,,
44,53,False,66.0,2.0,か,
44,54,False,63.0,2.75,う,-3.0
44,55,True,,0.75,,
44,57,False,63.0,0.5,き,
44,58,False,63.0,1.0,ぼ,0.0
44,59,False,64.0,0.5,を,1.0
44,60,False,63.0,1.0,や,-1.0
44,61,False,61.0,0.5,ゆ,-2.0
44,62,False,59.0,0.5,め,-2.0
44,63,False,61.0,2.25,わ,2.0
44,64,True,,1.25,,
44,66,False,59.0,1.0,こ,
44,67,False,59.0,1.0,わ,0.0
44,68,False,59.0,0.75,れ,0.0
44,69,True,,0.25,,
44,70,False,66.0,2.0,て,
44,71,False,63.0,2.5,な,-3.0
44,72,False,64.0,0.5,い,1.0
44,73,False,63.0,0.5,の,-1.0
44,74,False,61.0,3.25,に,-2.0
44,75,True,,1.25,,
44,77,False,64.0,1.0,か,
44,78,False,63.0,0.5,な,-1.0
44,79,False,64.0,1.25,う,1.0
44,80,True,,0.25,,
44,81,False,64.0,1.0,よ,
44,82,False,63.0,0.5,お,-1.0
44,83,False,64.0,1.0,に,1.0
44,84,True,,1.5,,
44,87,False,63.0,1.0,つ,
44,88,False,61.0,0.5,よ,-2.0
44,89,False,63.0,1.0,く,2.0
44,90,True,,0.5,,
44,92,False,63.0,0.75,ね,
44,93,True,,0.25,,
44,94,False,61.0,0.5,が,
44,95,False,63.0,0.75,う,2.0
44,96,True,,1.75,,
44,99,False,63.0,1.0,や,
44,100,False,61.0,0.5,み,-2.0
44,101,False,63.0,0.75,の,2.0
44,102,True,,0.75,,
44,104,False,63.0,1.0,な,
44,105,False,61.0,0.5,か,-2.0
44,106,False,63.0,1.0,に,2.0
44,107,True,,1.5,,
44,110,False,63.0,1.0,と,
44,111,False,61.0,0.5,び,-2.0
44,112,False,63.0,0.75,こ,2.0
44,113,True,,0.75,,
44,115,False,63.0,0.75,む,
44,116,True,,0.25,,
44,117,False,61.0,0.5,た,
44,118,False,63.0,1.0,び,2.0
44,119,False,59.0,0.5,ふ,-4.0
44,120,False,59.0,0.5,み,0.0
44,121,False,61.0,0.5,だ,2.0
44,122,False,63.0,0.5,し,2.0
44,123,False,68.0,3.25,た,5.0
44,124,True,,0.75,,
44,126,False,68.0,0.5,き,
44,127,False,68.0,1.0,が,0.0
44,128,False,66.0,0.75,し,-2.0
44,129,True,,0.25,,
44,130,False,64.0,1.0,て,
44,131,False,63.0,0.75,い,-1.0
44,132,True,,0.25,,
44,133,False,66.0,2.75,た,
44,134,True,,0.75,,
44,136,False,66.0,0.5,ぜ,
44,137,False,66.0,1.0,つ,0.0
44,138,False,64.0,1.0,ぼ,-2.0
44,139,False,63.0,1.0,を,-1.0
44,140,False,61.0,1.0,に,-2.0
44,141,False,64.0,1.5,ま,3.0
44,142,False,61.0,1.25,け,-3.0
44,143,True,,0.25,,
44,144,False,63.0,0.75,た,
44,145,True,,0.25,,
44,146,False,64.0,0.75,く,
44,147,True,,0.75,,
44,149,False,66.0,1.0,な,
44,150,False,63.0,0.25,い,-3.0
44,151,True,,0.25,,
44,152,False,66.0,0.5,か,
44,153,False,66.0,0.5,ら,0.0
44,154,False,68.0,3.75,ー,2.0
44,155,True,,2.25,,
44,158,False,68.0,1.0,き,
44,159,False,70.0,1.0,ら,2.0
44,160,False,71.0,1.5,め,1.0
44,161,False,66.0,1.5,く,-5.0
44,162,False,69.0,0.75,せ,3.0
44,163,True,,0.25,,
44,164,False,71.0,1.0,か,
44,165,False,69.0,1.0,い,-2.0
44,166,False,67.0,1.0,が,-2.0
44,167,False,66.0,0.75,しっ,-1.0
44,168,True,,0.25,,
44,169,False,69.0,1.5,こ,
44,170,False,64.0,1.0,く,-5.0
44,171,True,,0.5,,
44,173,False,67.0,0.75,に,
44,174,True,,0.25,,
44,175,False,69.0,1.0,き,
44,176,False,67.0,0.75,え,-2.0
44,177,True,,0.25,,
44,178,False,66.0,1.0,た,
44,179,False,64.0,0.75,っ,-2.0
44,180,True,,0.25,,
44,181,False,62.0,1.75,て,
44,182,True,,0.25,,
44,183,False,71.0,1.75,い,
44,184,True,,0.25,,
44,185,False,73.0,1.75,つ,
44,186,True,,0.25,,
44,187,False,69.0,1.25,か,
44,188,True,,0.75,,
44,190,False,67.0,0.75,か,
44,191,True,,0.25,,
44,192,False,66.0,0.5,が,
44,193,False,67.0,0.5,や,1.0
44,194,True,,0.5,,
44,196,False,67.0,1.0,き,
44,197,False,66.0,0.75,み,-1.0
44,198,True,,0.25,,
44,199,False,67.0,0.5,せ,
44,200,False,66.0,1.0,る,-1.0
44,201,True,,1.0,,
44,204,False,69.0,0.75,ひ,
44,205,True,,0.25,,
44,206,False,71.0,1.5,び,
44,207,False,66.0,1.5,き,-5.0
44,208,False,69.0,1.0,あ,3.0
44,209,False,71.0,1.0,わ,2.0
44,210,False,69.0,0.75,せ,-2.0
44,211,True,,0.25,,
44,212,False,67.0,0.75,た,
44,213,True,,0.25,,
44,214,False,66.0,1.0,こ,
44,215,False,69.0,1.5,ど,3.0
44,216,False,64.0,1.25,を,-5.0
44,217,True,,0.25,,
44,218,False,67.0,0.75,だ,
44,219,True,,0.25,,
44,220,False,69.0,1.0,け,
44,221,False,67.0,0.75,を,-2.0
44,222,True,,0.25,,
44,223,False,66.0,1.0,た,
44,224,False,64.0,1.0,ど,-2.0
44,225,False,62.0,1.5,をっ,-2.0
44,226,False,71.0,2.0,て,9.0
44,227,True,,1.5,,
44,230,False,71.0,1.25,い,
44,231,True,,0.25,,
44,232,False,71.0,0.5,き,
44,233,False,71.0,0.5,る,0.0
44,234,False,71.0,1.0,い,0.0
44,235,False,69.0,0.5,み,-2.0
44,236,False,67.0,1.0,を,-2.0
44,237,True,,1.0,,
44,240,False,67.0,1.0,さ,
44,241,False,66.0,2.0,が,-1.0
44,242,False,64.0,1.25,し,-2.0
44,243,True,,0.25,,
44,244,False,66.0,7.25,た,
44,245,True,,4.25,,
44,248,False,67.0,1.0,さ,
44,249,False,66.0,2.0,が,-1.0
44,250,False,64.0,1.25,し,-2.0
44,251,True,,0.25,,
44,252,False,66.0,7.25,た,
44,253,True,,231.25,,
44,313,False,66.0,0.75,だ,
44,314,True,,0.25,,
44,315,False,67.0,1.0,き,
44,316,False,69.0,1.0,し,2.0
44,317,False,71.0,1.0,め,2.0
44,318,False,69.0,0.75,て,-2.0
44,319,True,,0.25,,
44,320,False,67.0,1.0,た,
44,321,False,71.0,1.0,ゆ,4.0
44,322,False,69.0,1.0,め,-2.0
44,323,False,71.0,0.5,の,2.0
44,324,False,69.0,0.75,か,-2.0
44,325,True,,0.25,,
44,326,False,67.0,1.0,ぎ,
44,327,False,69.0,3.25,を,2.0
44,328,True,,2.25,,
44,331,False,67.0,0.75,と,
44,332,True,,0.25,,
44,333,False,67.0,1.0,き,
44,334,False,69.0,1.0,は,2.0
44,335,False,70.0,0.75,な,1.0
44,336,True,,0.25,,
44,337,False,69.0,0.75,て,
44,338,True,,0.25,,
44,339,False,67.0,1.0,ば,
44,340,False,70.0,0.75,い,3.0
44,341,True,,0.25,,
44,342,False,69.0,0.75,つ,
44,343,True,,0.25,,
44,344,False,67.0,0.5,か,
44,345,False,66.0,1.5,わ,-1.0
44,346,True,,1.5,,
44,350,False,61.0,0.5,に,
44,351,False,62.0,0.5,じ,1.0
44,352,False,61.0,0.5,が,-1.0
44,353,False,62.0,0.5,う,1.0
44,354,False,61.0,0.5,ま,-1.0
44,355,False,62.0,0.5,れ,1.0
44,356,False,64.0,0.5,る,2.0
44,357,False,66.0,1.5,よ,2.0
44,358,False,71.0,1.25,に,5.0
44,359,True,,0.75,,
44,361,False,66.0,0.5,き,
44,362,False,66.0,1.25,み,0.0
44,363,True,,0.25,,
44,364,False,71.0,1.25,と,
44,365,True,,0.25,,
44,366,False,71.0,1.0,か,
44,367,False,69.0,1.0,な,-2.0
44,368,False,67.0,1.0,え,-2.0
44,369,False,66.0,1.0,ら,-1.0
44,370,False,64.0,1.0,れ,-2.0
44,371,False,63.0,0.75,る,-1.0
44,372,True,,0.25,,
44,373,False,64.0,0.5,か,
44,374,False,66.0,1.25,ら,2.0
44,375,True,,0.75,,
44,377,False,66.0,0.5,た,
44,378,False,67.0,1.0,し,1.0
44,379,True,,0.5,,
44,381,False,66.0,0.5,か,
44,382,False,67.0,1.0,な,1.0
44,383,True,,0.5,,
44,385,False,66.0,0.5,み,
44,386,False,67.0,1.0,らい,1.0
44,387,False,66.0,1.0,は,-1.0
44,388,False,67.0,1.0,し,1.0
44,389,False,69.0,1.0,り,2.0
44,390,False,71.0,1.25,ぬ,2.0
44,391,True,,0.25,,
44,392,False,70.0,1.5,け,
44,393,False,68.0,0.5,る,-2.0
44,394,False,68.0,0.5,よ,0.0
44,395,False,70.0,2.5,ー,2.0
44,396,True,,2.5,,
44,400,False,67.0,1.0,こ,
44,401,False,66.0,0.75,わ,-1.0
44,402,True,,0.25,,
44,403,False,64.0,0.75,く,
44,404,True,,0.25,,
44,405,False,67.0,1.0,て,
44,406,False,66.0,3.75,も,-1.0
44,407,True,,3.0,,
45,0,True,,69.5,,0.0
45,19,False,63.0,0.75,い,
45,20,True,,0.25,,
45,21,False,65.0,1.0,つ,
45,22,False,63.0,1.0,も,-2.0
45,23,False,56.0,1.0,かっ,-7.0
45,24,False,60.0,0.5,こ,4.0
45,25,False,60.0,0.5,つ,0.0
45,26,False,58.0,0.5,け,-2.0
45,27,False,56.0,0.5,て,-2.0
45,28,False,56.0,0.5,る,0.0
45,29,False,60.0,0.5,け,4.0
45,30,False,58.0,0.5,ど,-2.0
45,31,True,,0.5,,
45,32,False,63.0,1.0,き,
45,33,False,65.0,1.0,み,2.0
45,34,False,63.0,1.0,の,-2.0
45,35,False,56.0,0.5,は,-7.0
45,36,False,56.0,0.5,に,0.0
45,37,False,60.0,0.5,か,4.0
45,38,False,60.0,0.5,む,0.0
45,39,False,58.0,0.5,か,-2.0
45,40,False,56.0,0.5,お,-2.0
45,41,False,60.0,0.5,が,4.0
45,42,True,,0.5,,
45,43,False,58.0,0.5,すき,
45,44,True,,0.5,,
45,45,False,56.0,1.0,で,
45,46,True,,1.0,,
45,48,False,56.0,0.5,み,
45,49,False,58.0,1.0,ない,2.0
45,50,False,60.0,1.25,ふ,2.0
45,51,True,,0.25,,
45,52,False,58.0,1.0,り,
45,53,False,56.0,1.0,で,-2.0
45,54,False,58.0,1.0,な,2.0
45,55,False,58.0,1.5,が,0.0
45,56,False,58.0,0.5,め,0.0
45,57,False,58.0,1.0,て,0.0
45,58,False,63.0,0.5,た,5.0
45,59,False,60.0,3.0,の,-3.0
45,60,True,,1.5,,
45,62,False,63.0,1.0,い,
45,63,False,65.0,1.0,つ,2.0
45,64,False,63.0,1.0,も,-2.0
45,65,False,56.0,0.5,き,-7.0
45,66,False,56.0,0.5,ず,0.0
45,67,False,60.0,0.5,か,4.0
45,68,False,60.0,0.5,れ,0.0
45,69,False,58.0,0.5,な,-2.0
45,70,False,56.0,0.5,い,-2.0
45,71,False,60.0,1.0,よ,4.0
45,72,False,58.0,1.0,に,-2.0
45,73,False,63.0,1.0,く,5.0
45,74,False,65.0,1.0,そ,2.0
45,75,False,63.0,1.0,の,-2.0
45,76,False,56.0,0.5,な,-7.0
45,77,False,56.0,0.5,か,0.0
45,78,False,60.0,0.5,で,4.0
45,79,False,60.0,0.5,ふ,0.0
45,80,False,58.0,0.5,た,-2.0
45,81,False,56.0,0.5,り,-2.0
45,82,False,58.0,0.5,じゃ,2.0
45,83,False,60.0,0.5,れ,2.0
45,84,False,58.0,0.5,あっ,-2.0
45,85,True,,0.5,,
45,86,False,56.0,0.75,て,
45,87,True,,1.25,,
45,90,False,56.0,0.5,ひ,
45,91,False,58.0,1.0,と,2.0
45,92,False,60.0,1.25,り,2.0
45,93,True,,0.25,,
45,94,False,58.0,1.0,た,
45,95,False,56.0,1.0,の,-2.0
45,96,False,58.0,1.0,し,2.0
45,97,False,58.0,1.0,ん,0.0
45,98,True,,0.5,,
45,99,False,58.0,0.5,で,
45,100,False,58.0,1.0,い,0.0
45,101,False,63.0,0.5,る,5.0
45,102,False,60.0,2.0,の,-3.0
45,103,False,60.0,0.5,ふ,0.0
45,104,False,60.0,1.0,い,0.0
45,105,False,63.0,1.0,の,3.0
45,106,False,68.0,1.5,あ,5.0
45,107,False,68.0,1.5,め,0.0
45,108,False,68.0,1.5,に,0.0
45,109,False,68.0,0.5,ず,0.0
45,110,False,68.0,0.5,ぶ,0.0
45,111,False,68.0,0.5,ぬ,0.0
45,112,False,72.0,1.0,れ,4.0
45,113,False,70.0,1.0,の,-2.0
45,114,False,68.0,1.5,き,-2.0
45,115,False,68.0,1.5,み,0.0
45,116,False,68.0,1.5,と,0.0
45,117,False,65.0,0.5,そ,-3.0
45,118,False,65.0,0.5,ら,0.0
45,119,False,65.0,0.5,を,0.0
45,120,False,63.0,0.5,な,-2.0
45,121,False,63.0,0.5,が,0.0
45,122,False,65.0,1.0,め,2.0
45,123,False,68.0,1.25,ひ,3.0
45,124,True,,0.25,,
45,125,False,68.0,1.5,か,
45,126,False,68.0,1.5,る,0.0
45,127,False,68.0,0.5,す,0.0
45,128,False,68.0,1.0,まい,0.0
45,129,False,72.0,0.5,る,4.0
45,130,False,70.0,1.0,に,-2.0
45,131,True,,0.5,,
45,132,False,68.0,1.0,きゅ,
45,133,False,65.0,1.0,ん,-3.0
45,134,False,68.0,1.0,きゅ,3.0
45,135,False,65.0,0.5,ん,-3.0
45,136,False,68.0,1.0,し,3.0
45,137,False,68.0,1.0,ちゃっ,0.0
45,138,False,72.0,0.5,て,4.0
45,139,False,70.0,1.0,る,-2.0
45,140,True,,1.0,,
45,142,False,68.0,1.0,は,
45,143,False,70.0,0.5,な,2.0
45,144,False,68.0,1.0,し,-2.0
45,145,False,70.0,1.0,か,2.0
45,146,False,72.0,1.0,け,2.0
45,147,False,68.0,1.0,る,-4.0
45,148,False,65.0,1.0,た,-3.0
45,149,False,68.0,1.0,び,3.0
45,150,True,,0.5,,
45,151,False,68.0,1.0,た,
45,152,False,70.0,0.5,か,2.0
45,153,False,68.0,1.0,な,-2.0
45,154,False,68.0,0.5,り,0.0
45,155,False,70.0,0.5,が,2.0
45,156,False,72.0,1.0,と,2.0
45,157,False,72.0,0.5,ま,0.0
45,158,False,70.0,0.5,ら,-2.0
45,159,False,70.0,0.5,な,0.0
45,160,False,68.0,1.0,い,-2.0
45,161,True,,1.0,,
45,163,False,68.0,1.0,し,
45,164,False,70.0,0.5,ず,2.0
45,165,False,68.0,1.0,く,-2.0
45,166,False,70.0,1.0,が,2.0
45,167,False,72.0,1.0,は,2.0
45,168,False,68.0,1.0,じ,-4.0
45,169,False,65.0,1.0,け,-3.0
45,170,False,68.0,1.0,て,3.0
45,171,True,,0.5,,
45,172,False,68.0,0.5,こ,
45,173,False,68.0,0.5,い,0.0
45,174,False,70.0,0.5,の,2.0
45,175,False,68.0,1.0,お,-2.0
45,176,False,68.0,0.5,と,0.0
45,177,False,70.0,0.5,に,2.0
45,178,False,70.0,0.5,な,0.0
45,179,False,68.0,2.25,る,-2.0
45,180,True,,1.75,,
45,183,False,68.0,1.0,な,
45,184,False,70.0,0.5,が,2.0
45,185,False,68.0,1.5,れ,-2.0
45,186,False,70.0,0.5,る,2.0
45,187,False,72.0,1.5,ちん,2.0
45,188,False,68.0,0.5,も,-4.0
45,189,False,65.0,1.0,く,-3.0
45,190,False,68.0,1.0,も,3.0
45,191,True,,0.5,,
45,192,False,68.0,0.5,き,
45,193,False,68.0,0.5,み,0.0
45,194,False,70.0,0.5,と,2.0
45,195,False,68.0,1.0,い,-2.0
45,196,False,68.0,0.5,れ,0.0
45,197,False,70.0,0.5,ば,2.0
45,198,False,72.0,1.0,は,2.0
45,199,False,72.0,0.5,れ,0.0
45,200,False,70.0,0.5,に,-2.0
45,201,False,70.0,0.5,な,0.0
45,202,False,68.0,1.0,る,-2.0
45,203,True,,1.0,,
45,205,False,68.0,1.0,よ,
45,206,False,70.0,0.5,わ,2.0
45,207,False,68.0,1.0,む,-2.0
45,208,False,70.0,0.5,し,2.0
45,209,False,70.0,0.5,の,0.0
45,210,False,72.0,1.0,わ,2.0
45,211,False,72.0,0.5,た,0.0
45,212,False,68.0,0.5,し,-4.0
45,213,False,65.0,1.0,に,-3.0
45,214,False,68.0,1.0,も,3.0
45,215,True,,0.5,,
45,216,False,68.0,1.0,ちゃん,
45,217,False,70.0,0.5,す,2.0
45,218,False,68.0,1.0,を,-2.0
45,219,False,68.0,0.5,く,0.0
45,220,False,70.0,0.5,だ,2.0
45,221,False,70.0,0.5,さ,0.0
45,222,False,68.0,2.25,い,-2.0
45,223,True,,0.25,,
46,0,True,,79.375,,0.0
46,23,False,61.0,0.25,す,
46,24,False,65.0,0.5,こ,4.0
46,25,False,66.0,0.5,し,1.0
46,26,False,65.0,0.5,は,-1.0
46,27,False,63.0,0.5,だ,-2.0
46,28,False,61.0,0.5,ざ,-2.0
46,29,False,63.0,0.25,む,2.0
46,30,False,61.0,0.625,い,-2.0
46,31,True,,0.375,,
46,33,False,61.0,0.25,は,
46,34,False,59.0,0.25,る,-2.0
46,35,False,58.0,0.25,か,-1.0
46,36,False,56.0,0.25,ぜ,-2.0
46,37,False,54.0,0.25,に,-2.0
46,38,False,56.0,0.5,ふ,2.0
46,39,False,58.0,0.25,れ,2.0
46,40,False,58.0,1.625,た,0.0
46,41,True,,0.375,,
46,43,False,61.0,0.25,きょ,
46,44,False,65.0,0.5,を,4.0
46,45,False,66.0,0.5,が,1.0
46,46,False,68.0,0.5,ほ,2.0
46,47,False,66.0,0.5,ん,-2.0
46,48,False,65.0,0.5,と,-1.0
46,49,False,66.0,0.25,を,1.0
46,50,False,66.0,0.625,に,0.0
46,51,True,,0.375,,
46,53,False,66.0,0.25,お,
46,54,False,68.0,0.25,わ,2.0
46,55,False,66.0,0.25,か,-2.0
46,56,False,68.0,0.25,れ,2.0
46,57,False,66.0,0.25,の,-2.0
46,58,False,68.0,0.5,ひ,2.0
46,59,False,70.0,0.25,な,2.0
46,60,False,68.0,0.5,ん,-2.0
46,61,False,66.0,0.25,だ,-2.0
46,62,False,66.0,0.875,ね,0.0
46,63,True,,0.375,,
46,65,False,61.0,0.25,き,
46,66,False,66.0,0.5,ふ,5.0
46,67,False,66.0,0.5,る,0.0
46,68,False,65.0,0.5,し,-1.0
46,69,False,63.0,0.5,た,-2.0
46,70,False,61.0,0.375,ふ,-2.0
46,71,True,,0.125,,
46,72,False,63.0,0.25,く,
46,73,False,61.0,0.625,も,-2.0
46,74,True,,0.375,,
46,76,False,61.0,0.25,み,
46,77,False,59.0,0.25,わ,-2.0
46,78,False,58.0,0.25,た,-1.0
46,79,False,56.0,0.25,す,-2.0
46,80,False,54.0,0.25,け,-2.0
46,81,False,56.0,0.5,し,2.0
46,82,False,61.0,0.25,き,5.0
46,83,False,58.0,0.625,も,-3.0
46,84,True,,0.125,,
46,85,False,61.0,0.25,き,
46,86,False,63.0,0.25,い,2.0
46,87,False,66.0,0.375,と,3.0
46,88,True,,0.125,,
46,89,False,61.0,0.25,き,
46,90,False,63.0,0.25,い,2.0
