0,1,2,3,4,5
36,ち,340,ch,i,None
36,な,681,n,a,None
36,つ,340,ts,u,None
36,ぜ,340,z,e,None
36,ん,340,None,None,N
36,さ,340,s,a,None
36,て,681,t,e,None
36,い,340,None,i,None
36,ま,340,m,a,None
36,わ,681,w,a,None
36,い,511,None,i,None
36,わ,340,w,a,None
36,つ,340,ts,u,None
36,く,340,k,u,None
36,ら,511,r,a,None
36,て,681,t,e,None
36,い,340,None,i,None
36,く,340,k,u,None
36,か,340,k,a,None
37,い,428,None,i,None
37,み,428,m,i,None
37,て,321,t,e,None
37,て,428,t,e,None
37,か,321,k,a,None
37,た,321,t,a,None
37,の,535,n,o,None
37,ら,428,r,a,None
37,ん,428,None,None,N
37,ど,321,d,o,None
37,で,321,d,e,None
37,も,321,m,o,None
37,そ,321,s,o,None
37,ら,535,r,a,None
37,し,321,sh,i,None
37,ば,321,b,a,None
37,た,321,t,a,None
37,や,428,y,a,None
37,わ,321,w,a,None
37,が,535,g,a,None
37,て,321,t,e,None
37,ぼ,321,b,o,None
37,た,750,t,a,None
37,し,321,sh,i,None
37,て,428,t,e,None
37,お,428,None,o,None
37,だ,321,d,a,None
37,た,321,t,a,None
37,い,321,None,i,None
37,ち,535,ch,i,None
37,で,535,d,e,None
37,れ,321,r,e,None
37,の,428,n,o,None
37,ね,321,n,e,None
37,な,321,n,a,None
37,が,428,g,a,None
37,い,321,None,i,None
37,る,428,r,u,None
37,あ,321,None,a,None
37,う,428,None,u,None
37,れ,321,r,e,None
37,し,321,sh,i,None
37,ね,428,n,e,None
37,あ,321,None,a,None
37,な,321,n,a,None
37,じ,321,j,i,None
37,よ,321,y,o,None
37,い,428,None,i,None
37,ゆ,321,y,u,None
37,の,428,n,o,None
37,ぼ,321,b,o,None
37,て,321,t,e,None
37,り,535,r,i,None
37,ち,428,ch,i,None
37,ま,321,m,a,None
37,て,321,t,e,None
37,ど,321,d,o,None
37,る,321,r,u,None
37,ね,321,n,e,None
37,か,428,k,a,None
37,よ,321,y,o,None
37,て,428,t,e,None
37,か,321,k,a,None
37,た,321,t,a,None
37,る,535,r,u,None
37,に,428,n,i,None
37,い,321,None,i,None
37,た,428,t,a,None
37,の,321,n,o,None
37,わ,321,w,a,None
38,き,361,k,i,None
38,ど,361,d,o,None
38,か,361,k,a,None
38,か,361,k,a,None
38,あ,722,None,a,None
38,れ,361,r,e,None
38,も,361,m,o,None
38,ね,361,n,e,None
38,な,361,n,a,None
38,い,361,None,i,None
38,ひ,361,h,i,None
38,き,361,k,i,None
38,さ,361,s,a,None
38,た,361,t,a,None
38,し,361,sh,i,None
38,よ,361,y,o,None
38,る,361,r,u,None
38,も,722,m,o,None
38,む,542,m,u,None
38,ら,542,r,a,None
38,す,361,s,u,None
38,だ,542,d,a,None
38,も,542,m,o,None
38,も,722,m,o,None
38,ぼ,361,b,o,None
38,じゃ,361,j,a,None
38,つ,361,ts,u,None
38,ら,361,r,a,None
38,な,361,n,a,None
38,い,722,None,i,None
38,れ,542,r,e,None
38,の,542,n,o,None
38,さ,361,s,a,None
38,で,542,d,e,None
38,ま,542,m,a,None
38,こ,361,k,o,None
38,と,361,t,o,None
38,き,361,k,i,None
38,の,361,n,o,None
38,つ,361,ts,u,None
38,が,361,g,a,None
38,と,361,t,o,None
38,て,361,t,e,None
38,わ,361,w,a,None
38,た,361,t,a,None
38,み,361,m,i,None
38,の,271,n,o,None
38,み,361,m,i,None
38,お,361,None,o,None
38,よ,722,y,o,None
38,き,361,k,i,None
38,ど,361,d,o,None
38,も,361,m,o,None
38,か,361,k,a,None
38,る,361,r,u,None
38,か,361,k,a,None
38,ら,542,r,a,None
38,き,361,k,i,None
38,め,361,m,e,None
38,え,361,None,e,None
38,の,361,n,o,None
38,つ,361,ts,u,None
38,ぎ,361,g,i,None
38,よ,542,y,o,None
38,き,361,k,i,None
38,で,361,d,e,None
38,く,361,k,u,None
38,あ,361,None,a,None
38,う,722,None,u,None
38,れ,361,r,e,None
38,も,361,m,o,None
38,ね,361,n,e,None
38,な,361,n,a,None
38,い,361,None,i,None
38,ひ,361,h,i,None
38,き,361,k,i,None
39,て,592,t,e,None
39,あ,592,None,a,None
39,つ,296,ts,u,None
39,い,296,None,i,None
39,き,592,k,i,None
39,も,394,m,o,None
39,た,394,t,a,None
39,く,592,k,u,None
39,ら,394,r,a,None
39,さ,592,s,a,None
39,ま,394,m,a,None
39,る,789,r,u,None
39,い,592,None,i,None
39,ゆ,394,y,u,None
39,め,394,m,e,None
39,な,394,n,a,None
39,ら,394,r,a,None
39,ね,592,n,e,None
39,で,592,d,e,None
39,し,394,sh,i,None
39,が,394,g,a,None
39,れ,394,r,e,None
39,あ,394,None,a,None
39,こ,394,k,o,None
39,が,394,g,a,None
39,れ,394,r,e,None
39,ま,394,m,a,None
39,わ,394,w,a,None
39,た,296,t,a,None
39,い,394,None,i,None
39,い,394,None,i,None
39,れ,394,r,e,None
39,い,394,None,i,None
39,い,394,None,i,None
39,み,394,m,i,None
39,つ,394,ts,u,None
39,る,394,r,u,None
39,た,394,t,a,None
39,び,296,b,i,None
39,い,394,None,i,None
39,が,394,g,a,None
39,そ,394,s,o,None
39,お,394,None,o,None
39,み,789,m,i,None
39,て,394,t,e,None
39,な,394,n,a,None
39,わ,394,w,a,None
39,が,394,g,a,None
39,い,394,None,i,None
39,つ,592,ts,u,None
39,も,394,m,o,None
39,と,394,t,o,None
39,せ,394,s,e,None
39,か,394,k,a,None
39,お,394,None,o,None
39,し,394,sh,i,None
39,て,394,t,e,None
39,く,592,k,u,None
39,れ,394,r,e,None
39,さ,394,s,a,None
39,し,394,sh,i,None
39,き,394,k,i,None
39,み,394,m,i,None
39,が,394,g,a,None
39,こ,394,k,o,None
39,こ,394,k,o,None
39,い,394,None,i,None
39,る,394,r,u,None
39,か,394,k,a,None
39,あ,394,None,a,None
39,す,394,s,u,None
39,り,296,r,i,None
39,る,592,r,u,None
39,い,394,None,i,None
39,て,394,t,e,None
39,さ,296,s,a,None
39,ま,394,m,a,None
39,よ,394,y,o,None
39,い,394,None,i,None
39,お,394,None,o,None
39,つ,394,ts,u,None
39,に,394,n,i,None
39,ん,394,None,None,N
39,で,394,d,e,None
39,た,394,t,a,None
39,さ,394,s,a,None
39,え,394,None,e,None
39,い,789,None,i,None
39,ま,394,m,a,None
39,か,394,k,a,None
39,が,394,g,a,None
39,や,394,y,a,None
40,え,384,None,e,None
40,の,384,n,o,None
40,と,576,t,o,None
40,き,769,k,i,None
40,ぼ,576,b,o,None
40,わ,576,w,a,None
40,も,384,m,o,None
40,の,576,n,o,None
40,よ,769,y,o,None
40,み,576,m,i,None
40,の,384,n,o,None
40,あ,384,None,a,None
40,さ,384,s,a,None
40,ど,384,d,o,None
40,か,384,k,a,None
40,ら,384,r,a,None
40,き,384,k,i,None
40,で,384,d,e,None
40,よ,384,y,o,None
40,こ,384,k,o,None
40,と,384,t,o,None
40,だ,384,d,a,None
40,け,384,k,e,None
40,も,384,m,o,None
40,い,576,None,i,None
40,ち,384,ch,i,None
40,あ,384,None,a,None
40,わ,384,w,a,None
40,だ,384,d,a,None
40,あ,384,None,a,None
40,も,576,m,o,None
40,い,384,None,i,None
40,つ,384,ts,u,None
40,も,576,m,o,None
40,ふ,384,f,u,None
40,じょ,384,j,o,None
40,よ,384,y,o,None
40,ひ,384,h,i,None
40,ろ,576,r,o,None
40,ね,384,n,e,None
40,こ,384,k,o,None
40,え,384,None,e,None
40,が,576,g,a,None
40,い,384,None,i,None
40,れ,384,r,e,None
40,ま,384,m,a,None
40,と,384,t,o,None
40,な,384,n,a,None
40,こ,384,k,o,None
40,と,576,t,o,None
40,い,384,None,i,None
40,ん,576,None,None,N
40,で,384,d,e,None
40,も,576,m,o,None
40,こ,384,k,o,None
40,で,384,d,e,None
40,け,384,k,e,None
40,る,384,r,u,None
40,ら,384,r,a,None
40,だ,384,d,a,None
40,と,384,t,o,None
40,よ,384,y,o,None
40,る,384,r,u,None
40,い,384,None,i,None
40,と,384,t,o,None
40,き,384,k,i,None
40,で,384,d,e,None
40,よ,384,y,o,None
40,お,384,None,o,None
40,と,384,t,o,None
40,だ,384,d,a,None
40,け,384,k,e,None
40,が,384,g,a,None
40,だ,384,d,a,None
40,ん,384,None,None,N
40,な,384,n,a,None
40,も,384,m,o,None
40,あ,384,None,a,None
40,わ,384,w,a,None
40,だ,384,d,a,None
41,い,365,None,i,None
41,も,365,m,o,None
41,の,548,n,o,None
41,お,365,None,o,None
41,は,365,w,a,None
41,よ,365,y,o,None
41,お,548,None,o,None
41,え,731,None,e,None
41,あ,365,None,a,None
41,た,365,t,a,None
41,り,365,r,i,None
41,ま,457,m,a,None
41,え,548,None,e,None
41,な,365,n,a,None
41,く,274,k,u,None
41,て,548,t,e,None
41,き,365,k,i,None
41,だ,365,d,a,None
41,ね,548,n,e,None
41,す,365,s,u,None
41,し,365,sh,i,None
41,て,548,t,e,None
41,く,365,k,u,None
41,さ,365,s,a,None
41,い,457,None,i,None
41,ど,731,d,o,None
41,ちゃ,365,ch,a,None
41,ん,365,None,None,N
41,と,365,t,o,None
41,つ,457,ts,u,None
41,た,548,t,a,None
41,た,365,t,a,None
41,い,365,None,i,None
41,よ,548,y,o,None
41,と,548,t,o,None
41,ひ,365,h,i,None
41,と,365,t,o,None
41,り,548,r,i,None
41,り,365,r,i,None
41,た,548,t,a,None
41,で,365,d,e,None
41,り,365,r,i,None
41,り,274,r,i,None
41,も,274,m,o,None
41,ん,548,None,None,N
41,で,365,d,e,None
41,だ,365,d,a,None
41,な,365,n,a,None
41,そ,731,s,o,None
41,か,365,k,a,None
41,な,274,n,a,None
41,い,274,None,i,None
41,め,365,m,e,None
41,も,274,m,o,None
41,り,274,r,i,None
41,は,365,w,a,None
41,め,365,m,e,None
41,て,365,t,e,None
41,の,548,n,o,None
41,も,365,m,o,None
41,だ,365,d,a,None
41,し,365,sh,i,None
41,て,731,t,e,None
41,も,365,m,o,None
41,も,548,m,o,None
41,や,365,y,a,None
41,て,548,t,e,None
41,て,365,t,e,None
41,に,365,n,i,None
41,て,365,t,e,None
41,た,548,t,a,None
41,こ,365,k,o,None
41,か,365,k,a,None
41,ら,365,r,a,None
41,も,548,m,o,None
41,い,365,None,i,None
41,き,365,k,i,None
41,て,365,t,e,None
41,も,640,m,o,None
41,い,365,None,i,None
41,わ,548,w,a,None
41,の,365,n,o,None
41,か,548,k,a,None
41,ら,365,r,a,None
41,ら,365,r,a,None
41,き,365,k,i,None
41,ら,365,r,a,None
41,て,365,t,e,None
41,よ,731,y,o,None
41,い,365,None,i,None
41,つ,548,ts,u,None
41,ま,548,m,a,None
41,と,731,t,o,None
41,ぱ,548,p,a,None
41,ら,548,r,a,None
41,え,457,None,e,None
41,お,548,None,o,None
41,ち,548,ch,i,None
41,ず,365,z,u,None
41,い,365,None,i,None
41,さ,365,s,a,None
41,い,365,None,i,None
41,ん,365,None,None,N
41,な,365,n,a,None
41,ら,365,r,a,None
41,べ,365,b,e,None
41,せ,365,s,e,None
41,な,365,n,a,None
41,の,365,n,o,None
41,と,365,t,o,None
41,き,365,k,i,None
41,お,548,None,o,None
41,か,365,k,a,None
41,が,365,g,a,None
41,え,365,None,e,None
41,の,365,n,o,None
41,な,365,n,a,None
41,い,365,None,i,None
42,お,321,None,o,None
42,き,428,k,i,None
42,で,375,d,e,None
42,い,375,None,i,None
42,る,321,r,u,None
42,け,321,k,e,None
42,ど,696,d,o,None
42,い,321,None,i,None
42,ま,321,m,a,None
42,り,321,r,i,None
42,も,321,m,o,None
42,に,321,n,i,None
42,る,267,r,u,None
42,た,428,t,a,None
42,は,267,w,a,None
42,じ,321,j,i,None
42,た,348,t,a,None
42,い,348,None,i,None
42,ま,428,m,a,None
42,ち,535,ch,i,None
42,の,428,n,o,None
42,ふ,428,f,u,None
42,て,375,t,e,None
42,た,321,t,a,None
42,い,321,None,i,None
42,た,321,t,a,None
42,い,321,None,i,None
42,そ,321,s,o,None
42,お,321,None,o,None
42,しょ,696,sh,o,None
42,こ,267,k,o,None
42,と,321,t,o,None
42,き,428,k,i,None
42,と,321,t,o,None
42,し,428,sh,i,None
42,め,428,m,e,None
42,て,428,t,e,None
42,す,428,s,u,None
42,う,321,None,u,None
42,し,321,sh,i,None
42,い,321,None,i,None
42,に,642,n,i,None
42,ら,321,r,a,None
42,い,321,None,i,None
42,が,321,g,a,None
42,い,321,None,i,None
42,た,321,t,a,None
42,い,321,None,i,None
42,て,321,t,e,None
42,る,375,r,u,None
42,りょ,428,ry,o,None
42,て,321,t,e,None
42,こ,321,k,o,None
42,ま,321,m,a,None
42,も,696,m,o,None
42,お,267,None,o,None
42,き,428,k,i,None
42,る,267,r,u,None
42,け,321,k,e,None
42,ど,696,d,o,None
42,い,321,None,i,None
42,ま,321,m,a,None
42,り,321,r,i,None
42,も,321,m,o,None
42,に,321,n,i,None
42,る,267,r,u,None
42,た,428,t,a,None
42,が,321,g,a,None
42,や,321,y,a,None
42,て,696,t,e,None
42,ふぃ,321,f,i,None
42,ぱ,267,p,a,None
42,てぃ,321,t,i,None
42,き,428,k,i,None
42,ぼ,321,b,o,None
42,れ,321,r,e,None
42,も,696,m,o,None
42,い,321,None,i,None
42,ま,321,m,a,None
42,り,321,r,i,None
42,も,321,m,o,None
42,に,321,n,i,None
42,る,267,r,u,None
42,た,428,t,a,None
42,は,321,w,a,None
42,じ,321,j,i,None
42,た,348,t,a,None
42,い,348,None,i,None
43,ね,300,n,e,None
43,ね,400,n,e,None
43,め,400,m,e,None
43,ず,600,z,u,None
43,き,400,k,i,None
43,た,400,t,a,None
43,り,400,r,i,None
43,て,400,t,e,None
43,い,600,None,i,None
43,わ,400,w,a,None
43,て,400,t,e,None
43,お,400,None,o,None
43,げ,400,g,e,None
43,こ,600,k,o,None
43,りょ,400,ry,o,None
43,さ,600,s,a,None
43,の,400,n,o,None
43,ほ,400,h,o,None
43,そ,400,s,o,None
43,ま,400,m,a,None
43,ちょ,600,ch,o,None
43,た,400,t,a,None
43,る,600,r,u,None
43,し,400,sh,i,None
43,た,400,t,a,None
43,て,400,t,e,None
43,つ,400,ts,u,None
43,ね,600,n,e,None
43,お,400,None,o,None
43,じゃ,400,j,a,None
43,て,400,t,e,None
43,い,400,None,i,None
43,っ,400,None,None,cl
43,り,400,r,i,None
43,お,400,None,o,None
43,て,400,t,e,None
43,な,400,n,a,None
43,しょ,400,sh,o,None
43,お,400,None,o,None
43,ぶ,400,b,u,None
43,だ,400,d,a,None
43,す,400,s,u,None
43,お,400,None,o,None
43,こ,600,k,o,None
43,お,400,None,o,None
43,な,400,n,a,None
43,で,600,d,e,None
43,あ,400,None,a,None
43,ゆ,400,y,u,None
43,つ,400,ts,u,None
44,わ,520,w,a,None
44,ず,520,z,u,None
44,か,520,k,a,None
44,か,346,k,a,None
44,の,346,n,o,None
44,に,693,n,i,None
44,し,346,sh,i,None
44,あ,346,None,a,None
44,わ,260,w,a,None
44,せ,346,s,e,None
44,お,346,None,o,None
44,え,520,None,e,None
44,が,520,g,a,None
44,い,520,None,i,None
44,た,520,t,a,None
44,ゆ,520,y,u,None
44,き,520,k,i,None
44,か,693,k,a,None
44,ぼ,346,b,o,None
44,や,346,y,a,None
44,わ,780,w,a,None
44,こ,346,k,o,None
44,わ,346,w,a,None
44,れ,260,r,e,None
44,て,693,t,e,None
44,か,346,k,a,None
44,う,433,None,u,None
44,よ,346,y,o,None
44,に,346,n,i,None
44,つ,346,ts,u,None
44,く,346,k,u,None
44,ね,260,n,e,None
44,う,260,None,u,None
44,や,346,y,a,None
44,の,260,n,o,None
44,な,346,n,a,None
44,に,346,n,i,None
44,と,346,t,o,None
44,こ,260,k,o,None
44,む,260,m,u,None
44,び,346,b,i,None
44,が,346,g,a,None
44,し,260,sh,i,None
44,て,346,t,e,None
44,い,260,None,i,None
44,つ,346,ts,u,None
44,ぼ,346,b,o,None
44,お,346,None,o,None
44,に,346,n,i,None
44,ま,520,m,a,None
44,け,433,k,e,None
44,た,260,t,a,None
44,く,260,k,u,None
44,な,346,n,a,None
44,き,346,k,i,None
44,ら,346,r,a,None
44,め,520,m,e,None
44,く,520,k,u,None
44,せ,260,s,e,None
44,か,346,k,a,None
44,い,346,None,i,None
44,が,346,g,a,None
44,こ,520,k,o,None
44,く,346,k,u,None
44,に,260,n,i,None
44,き,346,k,i,None
44,え,260,None,e,None
44,た,346,t,a,None
44,っ,260,None,None,cl
44,て,606,t,e,None
44,い,606,None,i,None
44,つ,606,ts,u,None
44,か,433,k,a,None
44,か,260,k,a,None
44,き,346,k,i,None
44,み,260,m,i,None
44,る,346,r,u,None
44,ひ,260,h,i,None
44,び,520,b,i,None
44,き,520,k,i,None
44,あ,346,None,a,None
44,わ,346,w,a,None
44,せ,260,s,e,None
44,た,260,t,a,None
44,こ,346,k,o,None
44,ど,520,d,o,None
44,お,433,None,o,None
44,だ,260,d,a,None
44,け,346,k,e,None
44,お,260,None,o,None
44,た,346,t,a,None
44,ど,346,d,o,None
44,を,260,None,o,None
44,っ,260,None,None,cl
44,て,693,t,e,None
44,い,433,None,i,None
44,い,346,None,i,None
44,お,346,None,o,None
44,さ,346,s,a,None
44,が,693,g,a,None
44,し,433,sh,i,None
44,さ,346,s,a,None
44,が,693,g,a,None
44,し,433,sh,i,None
44,だ,260,d,a,None
44,き,346,k,i,None
44,し,346,sh,i,None
44,め,346,m,e,None
44,て,260,t,e,None
44,た,346,t,a,None
44,ゆ,346,y,u,None
44,め,346,m,e,None
44,か,260,k,a,None
44,ぎ,346,g,i,None
44,と,260,t,o,None
44,き,346,k,i,None
44,は,346,w,a,None
44,な,260,n,a,None
44,て,260,t,e,None
44,ば,346,b,a,None
44,い,260,None,i,None
44,つ,260,ts,u,None
44,わ,520,w,a,None
44,よ,520,y,o,None
44,に,433,n,i,None
44,み,433,m,i,None
44,と,433,t,o,None
44,か,346,k,a,None
44,な,346,n,a,None
44,え,346,None,e,None
44,ら,346,r,a,None
44,れ,346,r,e,None
44,る,260,r,u,None
44,ら,433,r,a,None
44,し,346,sh,i,None
44,な,346,n,a,None
44,は,346,w,a,None
44,し,346,sh,i,None
44,り,346,r,i,None
44,ぬ,433,n,u,None
44,け,520,k,e,None
44,こ,346,k,o,None
44,わ,260,w,a,None
44,く,260,k,u,None
44,て,346,t,e,None
45,つ,315,ts,u,None
45,も,315,m,o,None
45,き,315,k,i,None
45,み,315,m,i,None
45,の,315,n,o,None
45,で,315,d,e,None
45,ふ,394,f,u,None
45,り,315,r,i,None
45,で,315,d,e,None
45,な,315,n,a,None
45,が,473,g,a,None
45,て,315,t,e,None
45,い,315,None,i,None
45,つ,315,ts,u,None
45,も,315,m,o,None
45,よ,315,y,o,None
45,に,315,n,i,None
45,く,315,k,u,None
45,そ,315,s,o,None
45,の,315,n,o,None
45,と,315,t,o,None
45,り,394,r,i,None
45,た,315,t,a,None
45,の,315,n,o,None
45,し,315,sh,i,None
45,ん,315,None,None,N
45,い,315,None,i,None
45,の,631,n,o,None
45,い,315,None,i,None
45,の,315,n,o,None
45,あ,473,None,a,None
45,め,473,m,e,None
45,に,473,n,i,None
45,れ,315,r,e,None
45,の,315,n,o,None
45,き,473,k,i,None
45,み,473,m,i,None
45,と,473,t,o,None
45,め,315,m,e,None
45,ひ,394,h,i,None
45,か,473,k,a,None
45,る,473,r,u,None
45,に,315,n,i,None
45,きゅ,315,ky,u,None
45,ん,315,None,None,N
45,きゅ,315,ky,u,None
45,し,315,sh,i,None
45,る,315,r,u,None
45,は,315,w,a,None
45,し,315,sh,i,None
45,か,315,k,a,None
45,け,315,k,e,None
45,る,315,r,u,None
45,た,315,t,a,None
45,び,315,b,i,None
45,た,315,t,a,None
45,な,315,n,a,None
45,と,315,t,o,None
45,い,315,None,i,None
45,し,315,sh,i,None
45,く,315,k,u,None
45,が,315,g,a,None
45,は,315,w,a,None
45,じ,315,j,i,None
45,け,315,k,e,None
45,て,315,t,e,None
45,お,315,None,o,None
45,る,710,r,u,None
45,な,315,n,a,None
45,れ,473,r,e,None
45,く,315,k,u,None
45,も,315,m,o,None
45,い,315,None,i,None
45,は,315,w,a,None
45,る,315,r,u,None
45,よ,315,y,o,None
45,む,315,m,u,None
45,わ,315,w,a,None
45,に,315,n,i,None
45,も,315,m,o,None
45,お,315,None,o,None
45,い,710,None,i,None
46,こ,309,k,o,None
46,し,309,sh,i,None
46,は,309,w,a,None
46,だ,309,d,a,None
46,ざ,309,z,a,None
46,い,386,None,i,None
46,ふ,309,f,u,None
46,お,309,None,o,None
46,が,309,g,a,None
46,ほ,309,h,o,None
46,ん,309,None,None,N
46,と,309,t,o,None
46,に,386,n,i,None
46,ひ,309,h,i,None
46,ん,309,None,None,N
46,ね,541,n,e,None
46,ふ,309,f,u,None
46,る,309,r,u,None
46,し,309,sh,i,None
46,た,309,t,a,None
46,も,386,m,o,None
46,し,309,sh,i,None
46,も,386,m,o,None
46,み,309,m,i,None
46,の,309,n,o,None
46,お,309,None,o,None
46,も,309,m,o,None
46,い,309,None,i,None
46,で,309,d,e,None
46,ぐ,695,g,u,None
46,ら,541,r,a,None
46,あ,309,None,a,None
46,す,309,s,u,None
46,ら,386,r,a,None
46,な,309,n,a,None
46,に,309,n,i,None
46,か,309,k,a,None
46,か,309,k,a,None
46,わ,309,w,a,None
46,る,309,r,u,None
46,な,463,n,a,None
46,な,309,n,a,None
46,て,695,t,e,None
46,い,309,None,i,None
46,い,695,None,i,None
46,で,309,d,e,None
46,も,309,m,o,None
46,そ,309,s,o,None
46,ん,309,None,None,N
46,ゆ,309,y,u,None
46,き,309,k,i,None
46,も,309,m,o,None
46,な,309,n,a,None
46,り,309,r,i,None
46,が,309,g,a,None
46,れ,309,r,e,None
46,る,309,r,u,None
46,と,309,t,o,None
46,き,309,k,i,None
46,ん,309,None,None,N
46,じ,309,j,i,None
46,ら,309,r,a,None
46,た,309,t,a,None
46,い,309,None,i,None
46,な,386,n,a,None
46,ぐ,309,g,u,None
46,そ,309,s,o,None
46,こ,309,k,o,None
46,な,309,n,a,None
46,の,309,n,o,None
46,に,541,n,i,None
46,う,309,None,u,None
46,く,309,k,u,None
46,と,309,t,o,None
46,ば,309,b,a,None
46,い,309,None,i,None
46,み,309,m,i,None
46,お,309,None,o,None
46,み,309,m,i,None
46,が,618,g,a,None
46,ま,541,m,a,None
46,た,579,t,a,None
46,あ,579,None,a,None
46,め,309,m,e,None
46,ぐ,309,g,u,None
46,り,309,r,i,None
46,め,309,m,e,None
46,き,386,k,i,None
46,と,309,t,o,None
46,だ,309,d,a,None
46,て,309,t,e,None
46,の,309,n,o,None
46,こ,463,k,o,None
46,れ,309,r,e,None
46,て,309,t,e,None
47,ね,692,n,e,None
47,お,346,None,o,None
47,た,692,t,a,None
47,も,461,m,o,None
47,が,461,g,a,None
47,ま,461,m,a,None
47,わ,461,w,a,None
47,な,346,n,a,None
47,せ,461,s,e,None
47,か,461,k,a,None
47,い,461,None,i,None
47,だ,461,d,a,None
47,く,692,k,u,None
47,れ,461,r,e,None
47,く,692,k,u,None
47,の,461,n,o,None
47,で,519,d,e,None
47,え,519,None,e,None
47,か,461,k,a,None
47,ひ,461,h,i,None
47,お,461,None,o,None
47,め,692,m,e,None
47,じ,461,j,i,None
47,め,461,m,e,None
47,た,692,t,a,None
47,あ,692,None,a,None
47,つ,346,ts,u,None
47,ず,346,z,u,None
47,れ,461,r,e,None
47,た,461,t,a,None
47,う,346,None,u,None
47,ん,346,None,None,N
47,い,461,None,i,None
47,お,461,None,o,None
47,か,461,k,a,None
47,か,461,k,a,None
47,あ,461,None,a,None
47,が,461,g,a,None
47,き,346,k,i,None
47,つ,346,ts,u,None
47,け,461,k,e,None
47,る,461,r,u,None
47,み,346,m,i,None
47,ら,346,r,a,None
47,の,461,n,o,None
47,ん,461,None,None,N
47,で,461,d,e,None
47,も,461,m,o,None
47,さ,461,s,a,None
47,が,461,g,a,None
47,だ,461,d,a,None
47,と,461,t,o,None
47,け,461,k,e,None
47,わ,461,w,a,None
47,し,461,sh,i,None
47,く,461,k,u,None
47,も,461,m,o,None
47,そ,461,s,o,None
47,ら,461,r,a,None
47,え,461,None,e,None
47,お,461,None,o,None
47,ば,461,b,a,None
47,し,461,sh,i,None
47,て,576,t,e,None
47,き,461,k,i,None
47,お,461,None,o,None
47,ひ,461,h,i,None
47,か,461,k,a,None
47,り,461,r,i,None
47,が,692,g,a,None
47,き,461,k,i,None
47,き,461,k,i,None
47,お,461,None,o,None
47,お,461,None,o,None
47,こ,461,k,o,None
47,し,461,sh,i,None
47,お,461,None,o,None
47,も,461,m,o,None
47,て,346,t,e,None
47,ど,461,d,o,None
47,か,461,k,a,None
47,り,461,r,i,None
47,お,461,None,o,None
47,び,461,b,i,None
47,な,461,n,a,None
47,い,461,None,i,None
47,う,346,None,u,None
47,え,346,None,e,None
47,む,461,m,u,None
47,て,461,t,e,None
47,す,461,s,u,None
47,か,461,k,a,None
48,も,563,m,o,None
48,ま,563,m,a,None
48,も,281,m,o,None
48,ひょ,338,hy,o,None
48,じょ,338,j,o,None
48,も,733,m,o,None
48,き,338,k,i,None
48,つ,338,ts,u,None
48,か,338,k,a,None
48,ど,281,d,o,None
48,こ,338,k,o,None
48,が,338,g,a,None
48,り,733,r,i,None
48,か,451,k,a,None
48,と,451,t,o,None
48,え,451,None,e,None
48,た,338,t,a,None
48,と,451,t,o,None
48,な,451,n,a,None
48,で,281,d,e,None
48,な,338,n,a,None
48,み,451,m,i,None
48,お,451,None,o,None
48,ぷ,338,p,u,None
48,に,281,n,i,None
48,い,394,None,i,None
48,も,338,m,o,None
48,い,451,None,i,None
48,も,394,m,o,None
48,な,338,n,a,None
48,り,451,r,i,None
48,ら,338,r,a,None
48,い,451,None,i,None
48,が,394,g,a,None
48,お,451,None,o,None
48,き,451,k,i,None
48,お,338,None,o,None
48,き,451,k,i,None
48,よ,394,y,o,None
48,み,338,m,i,None
48,と,338,t,o,None
48,り,451,r,i,None
48,ら,338,r,a,None
48,に,394,n,i,None
48,お,451,None,o,None
48,と,451,t,o,None
48,な,281,n,a,None
48,べ,451,b,e,None
48,で,281,d,e,None
48,ろ,338,r,o,None
48,に,451,n,i,None
48,お,451,None,o,None
48,ゆ,733,y,u,None
49,じょ,315,j,o,None
49,お,315,None,o,None
49,の,315,n,o,None
49,え,315,None,e,None
49,め,315,m,e,None
49,お,315,None,o,None
49,け,315,k,e,None
49,た,315,t,a,None
49,ら,473,r,a,None
49,ひ,315,h,i,None
49,ろ,315,r,o,None
49,が,315,g,a,None
49,る,315,r,u,None
49,ん,315,None,None,N
49,ぼ,473,b,o,None
49,も,315,m,o,None
49,ちょ,473,ch,o,None
49,も,315,m,o,None
49,み,315,m,i,None
49,た,315,t,a,None
49,と,315,t,o,None
49,の,315,n,o,None
49,い,315,None,i,None
49,ろ,315,r,o,None
49,せ,315,s,e,None
49,い,315,None,i,None
49,に,315,n,i,None
49,ぬ,315,n,u,None
49,よ,315,y,o,None
49,も,631,m,o,None
49,し,315,sh,i,None
49,え,394,None,e,None
49,わ,315,w,a,None
49,た,315,t,a,None
49,え,315,None,e,None
49,か,315,k,a,None
49,く,315,k,u,None
49,に,315,n,i,None
49,あ,315,None,a,None
49,な,315,n,a,None
49,ま,315,m,a,None
49,い,315,None,i,None
49,く,315,k,u,None
49,い,315,None,i,None
49,い,315,None,i,None
49,か,315,k,a,None
49,そ,315,s,o,None
49,り,552,r,i,None
49,に,315,n,i,None
49,ま,315,m,a,None
49,じ,315,j,i,None
49,い,315,None,i,None
49,き,315,k,i,None
49,り,315,r,i,None
49,の,315,n,o,None
49,が,315,g,a,None
49,が,315,g,a,None
49,た,315,t,a,None
49,い,394,None,i,None
49,い,315,None,i,None
