0,1,2,3,4,5
32,き,171,k,i,None
32,め,171,m,e,None
32,ろ,171,r,o,None
32,が,171,g,a,None
32,も,171,m,o,None
32,す,171,s,u,None
32,き,171,k,i,None
32,こ,171,k,o,None
32,え,171,None,e,None
32,る,171,r,u,None
32,け,171,k,e,None
32,し,171,sh,i,None
32,な,171,n,a,None
32,く,171,k,u,None
32,せ,171,s,e,None
32,な,171,n,a,None
32,い,171,None,i,None
32,も,171,m,o,None
32,こ,171,k,o,None
32,れ,171,r,e,None
32,ゆ,171,y,u,None
32,ず,171,z,u,None
32,れ,171,r,e,None
32,な,171,n,a,None
32,い,171,None,i,None
32,も,171,m,o,None
32,み,171,m,i,None
32,く,171,k,u,None
32,る,171,r,u,None
32,わ,171,w,a,None
32,え,171,None,e,None
32,す,171,s,u,None
32,な,171,n,a,None
32,お,171,None,o,None
32,よ,171,y,o,None
32,は,171,w,a,None
32,か,171,k,a,None
32,れ,171,r,e,None
32,な,171,n,a,None
32,い,171,None,i,None
32,が,171,g,a,None
32,せ,171,s,e,None
32,な,171,n,a,None
32,い,171,None,i,None
32,ま,171,m,a,None
32,す,171,s,u,None
32,ぐ,171,g,u,None
32,は,85,w,a,None
32,っ,85,None,None,cl
32,だ,171,d,a,None
32,き,171,k,i,None
32,め,171,m,e,None
32,た,171,t,a,None
32,しゃ,171,sh,a,None
32,え,171,None,e,None
32,が,171,g,a,None
32,しゅ,171,sh,u,None
32,でぃ,171,d,i,None
32,ん,171,None,None,N
32,あ,171,None,a,None
32,こ,171,k,o,None
32,が,171,g,a,None
32,か,171,k,a,None
32,な,171,n,a,None
32,う,171,None,u,None
32,す,171,s,u,None
32,じ,171,j,i,None
32,ま,171,m,a,None
32,う,171,None,u,None
32,ん,171,None,None,N
32,め,171,m,e,None
32,い,171,None,i,None
32,た,171,t,a,None
32,く,171,k,u,None
32,と,171,t,o,None
32,け,171,k,e,None
32,ま,171,m,a,None
32,ぶ,171,b,u,None
32,み,171,m,i,None
32,ら,171,r,a,None
32,い,171,None,i,None
32,か,171,k,a,None
32,み,171,m,i,None
32,あ,171,None,a,None
32,い,171,None,i,None
32,ど,171,d,o,None
32,だ,171,d,a,None
32,っ,171,None,None,cl
32,な,85,n,a,None
32,っ,85,None,None,cl
32,あ,171,None,a,None
33,か,171,k,a,None
33,き,171,k,i,None
33,な,171,n,a,None
33,ほ,171,h,o,None
33,ら,171,r,a,None
33,こ,171,k,o,None
33,に,171,n,i,None
33,み,171,m,i,None
33,す,171,s,u,None
33,ま,171,m,a,None
33,い,171,None,i,None
33,の,171,n,o,None
33,き,171,k,i,None
33,わ,171,w,a,None
33,ぜ,128,z,e,None
33,ん,128,None,None,N
33,じゃ,171,j,a,None
33,め,171,m,e,None
33,ま,214,m,a,None
33,え,214,None,e,None
33,に,171,n,i,None
33,ひ,171,h,i,None
33,が,171,g,a,None
33,っ,171,None,None,cl
33,ゆ,171,y,u,None
33,や,128,y,a,None
33,こ,171,k,o,None
33,ま,171,m,a,None
33,よ,150,y,o,None
33,い,150,None,i,None
33,こ,171,k,o,None
33,か,171,k,a,None
33,だ,171,d,a,None
33,っ,171,None,None,cl
33,め,171,m,e,None
33,さ,128,s,a,None
33,け,171,k,e,None
33,え,171,None,e,None
33,ぼ,171,b,o,None
33,か,171,k,a,None
33,め,171,m,e,None
33,か,171,k,a,None
33,な,171,n,a,None
33,っ,171,None,None,cl
33,せ,171,s,e,None
33,か,171,k,a,None
33,い,171,None,i,None
33,ひ,171,h,i,None
33,お,171,None,o,None
33,つ,171,ts,u,None
33,く,171,k,u,None
33,き,171,k,i,None
33,な,171,n,a,None
33,ま,171,m,a,None
33,け,171,k,e,None
34,お,218,None,o,None
34,き,218,k,i,None
34,ざ,218,z,a,None
34,の,218,n,o,None
34,か,218,k,a,None
34,お,218,None,o,None
34,ち,218,ch,i,None
34,て,218,t,e,None
34,れ,218,r,e,None
34,い,218,None,i,None
34,に,218,n,i,None
34,な,218,n,a,None
34,い,218,None,i,None
34,む,218,m,u,None
34,ね,218,n,e,None
34,お,218,None,o,None
34,く,218,k,u,None
34,ま,218,m,a,None
34,で,218,d,e,None
34,め,218,m,e,None
34,し,218,sh,i,None
34,く,218,k,u,None
34,ち,218,ch,i,None
34,ぐ,218,g,u,None
34,の,218,n,o,None
34,こ,218,k,o,None
34,さ,218,s,a,None
34,え,218,None,e,None
34,ぎ,218,g,i,None
34,い,218,None,i,None
34,あ,218,None,a,None
34,り,218,r,i,None
34,れ,218,r,e,None
34,こ,218,k,o,None
34,い,218,None,i,None
34,の,218,n,o,None
34,わ,218,w,a,None
34,と,218,t,o,None
34,ら,218,r,a,None
34,わ,218,w,a,None
34,れ,218,r,e,None
34,る,218,r,u,None
34,だ,218,d,a,None
34,う,218,None,u,None
34,ん,218,None,None,N
34,ゆ,218,y,u,None
34,み,218,m,i,None
34,ふ,218,f,u,None
34,た,218,t,a,None
34,り,218,r,i,None
34,み,218,m,i,None
34,き,218,k,i,None
34,っ,218,None,None,cl
34,と,218,t,o,None
34,い,218,None,i,None
34,ち,109,ch,i,None
34,ま,109,m,a,None
34,じ,109,j,i,None
34,と,218,t,o,None
34,わ,218,w,a,None
34,な,218,n,a,None
34,け,218,k,e,None
34,そ,218,s,o,None
34,ん,218,None,None,N
34,あ,218,None,a,None
34,ま,218,m,a,None
34,っ,218,None,None,cl
34,す,218,s,u,None
34,ぐ,218,g,u,None
34,う,218,None,u,None
34,た,218,t,a,None
34,ご,218,g,o,None
34,の,218,n,o,None
34,た,218,t,a,None
34,み,218,m,i,None
34,こ,218,k,o,None
34,そ,218,s,o,None
34,れ,218,r,e,None
34,ぞ,218,z,o,None
34,と,218,t,o,None
34,ら,218,r,a,None
34,い,218,None,i,None
34,あ,218,None,a,None
34,め,218,m,e,None
34,い,218,None,i,None
34,ち,218,ch,i,None
34,ず,218,z,u,None
34,に,218,n,i,None
34,な,218,n,a,None
34,す,218,s,u,None
34,が,218,g,a,None
34,の,218,n,o,None
34,ま,218,m,a,None
34,け,218,k,e,None
34,ま,218,m,a,None
34,ち,218,ch,i,None
34,が,218,g,a,None
34,い,218,None,i,None
34,さ,218,s,a,None
34,が,218,g,a,None
34,し,218,sh,i,None
34,も,218,m,o,None
34,や,218,y,a,None
34,あ,218,None,a,None
34,い,218,None,i,None
34,え,218,None,e,None
34,な,218,n,a,None
34,ま,218,m,a,None
34,ま,109,m,a,None
34,い,109,None,i,None
34,た,109,t,a,None
34,だ,218,d,a,None
34,っ,218,None,None,cl
34,か,218,k,a,None
34,わ,218,w,a,None
35,い,176,None,i,None
35,か,176,k,a,None
35,た,88,t,a,None
35,ち,88,ch,i,None
35,ま,176,m,a,None
35,し,176,sh,i,None
35,ま,154,m,a,None
35,っ,154,None,None,cl
35,た,176,t,a,None
35,ろ,176,r,o,None
35,だ,176,d,a,None
35,よ,176,y,o,None
35,つ,176,ts,u,None
35,く,176,k,u,None
35,ち,176,ch,i,None
35,た,176,t,a,None
35,ぬ,176,n,u,None
35,ぐ,176,g,u,None
35,え,176,None,e,None
35,な,154,n,a,None
35,い,154,None,i,None
35,け,176,k,e,None
35,し,176,sh,i,None
35,さ,176,s,a,None
35,る,176,r,u,None
35,よ,176,y,o,None
35,お,176,None,o,None
35,い,176,None,i,None
35,か,132,k,a,None
35,け,176,k,e,None
35,つ,132,ts,u,None
35,ず,176,z,u,None
35,け,88,k,e,None
35,や,132,y,a,None
35,く,176,k,u,None
35,そ,132,s,o,None
35,く,176,k,u,None
35,の,176,n,o,None
35,ば,176,b,a,None
35,しょ,88,sh,o,None
35,そ,176,s,o,None
35,ら,176,r,a,None
35,に,176,n,i,None
35,ま,176,m,a,None
35,じ,176,j,i,None
35,ふ,176,f,u,None
35,た,176,t,a,None
35,つ,176,ts,u,None
35,の,176,n,o,None
35,ほ,176,h,o,None
35,と,88,t,o,None
35,も,88,m,o,None
35,み,176,m,i,None
35,か,176,k,a,None
35,な,176,n,a,None
35,ん,176,None,None,N
35,み,176,m,i,None
35,ち,176,ch,i,None
35,で,176,d,e,None
35,も,176,m,o,None
35,え,176,None,e,None
35,ゆ,176,y,u,None
35,る,176,r,u,None
35,か,176,k,a,None
35,わ,176,w,a,None
35,し,176,sh,i,None
35,た,176,t,a,None
35,き,176,k,i,None
35,な,176,n,a,None
35,か,176,k,a,None
35,に,176,n,i,None
35,と,132,t,o,None
35,き,176,k,i,None
35,は,132,w,a,None
35,な,176,n,a,None
35,っ,176,None,None,cl
35,や,176,y,a,None
35,み,176,m,i,None
35,お,176,None,o,None
35,さ,176,s,a,None
35,い,176,None,i,None
35,ふ,132,f,u,None
35,た,176,t,a,None
35,り,176,r,i,None
35,が,176,g,a,None
35,め,132,m,e,None
35,す,176,s,u,None
35,し,176,sh,i,None
35,こ,176,k,o,None
35,の,176,n,o,None
35,せ,176,s,e,None
35,か,176,k,a,None
35,い,176,None,i,None
35,お,176,None,o,None
35,わ,176,w,a,None
35,る,176,r,u,None
35,ま,176,m,a,None
35,で,132,d,e,None
35,と,176,t,o,None
35,も,176,m,o,None
35,に,132,n,i,None
35,た,176,t,a,None
35,た,132,t,a,None
35,い,176,None,i,None
35,な,176,n,a,None
35,ん,176,None,None,N
35,な,176,n,a,None
35,ん,176,None,None,N
35,が,176,g,a,None
35,え,176,None,e,None
35,み,176,m,i,None
35,と,176,t,o,None
35,ら,176,r,a,None
35,そ,176,s,o,None
35,ど,176,d,o,None
35,れ,176,r,e,None
35,だ,132,d,a,None
35,け,176,k,e,None
35,く,132,k,u,None
35,じ,176,j,i,None
35,け,132,k,e,None
35,そ,176,s,o,None
35,お,176,None,o,None
35,に,176,n,i,None
35,な,176,n,a,None
35,っ,176,None,None,cl
35,ふ,176,f,u,None
35,り,176,r,i,None
35,か,176,k,a,None
35,え,176,None,e,None
35,る,132,r,u,None
35,こ,176,k,o,None
35,と,132,t,o,None
35,わ,176,w,a,None
35,も,132,m,o,None
35,お,176,None,o,None
35,で,132,d,e,None
35,き,176,k,i,None
35,ひ,176,h,i,None
35,か,176,k,a,None
35,り,176,r,i,None
35,え,176,None,e,None
35,と,176,t,o,None
35,ど,176,d,o,None
35,か,176,k,a,None
35,い,176,None,i,None
35,た,176,t,a,None
35,く,176,k,u,None
35,し,176,sh,i,None
35,て,176,t,e,None
35,く,176,k,u,None
35,れ,176,r,e,None
35,ね,176,n,e,None
35,が,176,g,a,None
35,い,176,None,i,None
35,お,176,None,o,None
35,む,176,m,u,None
35,ね,176,n,e,None
35,つ,176,ts,u,None
35,よ,176,y,o,None
35,く,176,k,u,None
35,き,176,k,i,None
35,か,176,k,a,None
35,び,176,b,i,None
35,お,176,None,o,None
36,そ,170,s,o,None
36,れ,170,r,e,None
36,で,170,d,e,None
36,も,170,m,o,None
36,ぼ,170,b,o,None
36,ら,170,r,a,None
36,い,170,None,i,None
36,ど,170,d,o,None
36,お,170,None,o,None
36,し,170,sh,i,None
36,て,170,t,e,None
36,そ,170,s,o,None
36,な,170,n,a,None
36,じ,170,j,i,None
36,ぶ,170,b,u,None
36,ん,170,None,None,N
36,ば,170,b,a,None
36,か,170,k,a,None
36,せ,170,s,e,None
36,た,170,t,a,None
36,い,170,None,i,None
36,だ,170,d,a,None
36,が,170,g,a,None
36,く,170,k,u,None
36,や,170,y,a,None
36,だ,170,d,a,None
36,れ,170,r,e,None
36,か,170,k,a,None
36,の,170,n,o,None
36,せ,170,s,e,None
36,に,170,n,i,None
36,も,170,m,o,None
36,お,170,None,o,None
36,し,170,sh,i,None
36,た,170,t,a,None
36,く,170,k,u,None
36,い,170,None,i,None
36,と,170,t,o,None
36,が,170,g,a,None
36,の,170,n,o,None
36,ん,170,None,None,N
36,ま,170,m,a,None
36,る,170,r,u,None
36,で,170,d,e,None
36,ご,170,g,o,None
36,つ,170,ts,u,None
36,な,170,n,a,None
36,い,170,None,i,None
36,で,170,d,e,None
36,た,170,t,a,None
36,ず,170,z,u,None
36,の,170,n,o,None
36,ぬ,170,n,u,None
36,く,170,k,u,None
36,も,170,m,o,None
36,り,170,r,i,None
36,お,170,None,o,None
36,か,170,k,a,None
36,て,170,t,e,None
36,ふ,170,f,u,None
36,む,170,m,u,None
36,ず,170,z,u,None
36,あ,170,None,a,None
36,た,170,t,a,None
36,ど,170,d,o,None
36,お,170,None,o,None
36,す,170,s,u,None
36,れ,170,r,e,None
36,ば,170,b,a,None
36,い,170,None,i,None
36,い,170,None,i,None
36,な,170,n,a,None
36,に,170,n,i,None
36,が,170,g,a,None
36,せ,170,s,e,None
36,い,170,None,i,None
36,い,170,None,i,None
36,な,170,n,a,None
36,た,170,t,a,None
36,と,170,t,o,None
36,うぇ,170,w,e,None
36,こ,170,k,o,None
36,の,170,n,o,None
36,き,170,k,i,None
36,り,170,r,i,None
36,ら,170,r,a,None
36,ん,170,None,None,N
36,だ,170,d,a,None
36,ん,170,None,None,N
36,か,170,k,a,None
36,し,170,sh,i,None
36,た,170,t,a,None
36,く,170,k,u,None
36,な,170,n,a,None
36,い,170,None,i,None
36,ん,170,None,None,N
36,ん,170,None,None,N
36,い,170,None,i,None
36,い,170,None,i,None
36,お,170,None,o,None
36,さ,170,s,a,None
36,う,170,None,u,None
36,ん,170,None,None,N
36,い,170,None,i,None
36,そ,170,s,o,None
36,な,170,n,a,None
36,ほ,170,h,o,None
36,ん,170,None,None,N
36,の,170,n,o,None
36,さ,170,s,a,None
36,ひ,170,h,i,None
36,か,170,k,a,None
36,ね,170,n,e,None
36,み,170,m,i,None
36,ら,170,r,a,None
36,れ,170,r,e,None
37,は,107,w,a,None
37,て,214,t,e,None
37,し,214,sh,i,None
37,な,107,n,a,None
37,ら,214,r,a,None
37,い,214,None,i,None
37,お,214,None,o,None
37,え,214,None,e,None
37,が,214,g,a,None
37,い,214,None,i,None
37,な,53,n,a,None
37,ん,53,None,None,N
37,だ,214,d,a,None
37,あ,107,None,a,None
37,な,214,n,a,None
37,う,214,None,u,None
37,き,214,k,i,None
37,が,214,g,a,None
37,し,214,sh,i,None
37,て,214,t,e,None
37,あ,107,None,a,None
37,の,214,n,o,None
37,こ,214,k,o,None
37,ろ,107,r,o,None
37,み,107,m,i,None
37,つ,214,ts,u,None
37,け,214,k,e,None
37,た,107,t,a,None
37,な,214,n,a,None
37,さ,214,s,a,None
37,ゆ,107,y,u,None
37,め,107,m,e,None
37,に,214,n,i,None
37,は,107,w,a,None
37,し,107,sh,i,None
37,り,214,r,i,None
37,だ,214,d,a,None
37,そ,214,s,o,None
37,あ,107,None,a,None
37,お,107,None,o,None
37,い,107,None,i,None
37,せ,107,s,e,None
37,み,214,m,i,None
37,ぐ,214,g,u,None
37,れ,214,r,e,None
37,が,214,g,a,None
37,み,214,m,i,None
37,ん,214,None,None,N
37,み,160,m,i,None
37,ん,160,None,None,N
37,と,107,t,o,None
37,ひ,214,h,i,None
37,び,214,b,i,None
37,い,214,None,i,None
37,ま,214,m,a,None
37,ち,214,ch,i,None
37,わ,214,w,a,None
37,ど,214,d,o,None
37,た,214,t,a,None
37,て,214,t,e,None
37,ん,214,None,None,N
37,ん,107,None,None,N
37,や,107,y,a,None
37,お,107,None,o,None
37,ば,214,b,a,None
37,ちゃ,160,ch,a,None
37,ん,160,None,None,N
37,き,107,k,i,None
37,せ,214,s,e,None
37,く,214,k,u,None
37,れ,214,r,e,None
37,た,214,t,a,None
37,た,214,t,a,None
37,ん,214,None,None,N
37,の,214,n,o,None
37,ゆ,214,y,u,None
37,か,214,k,a,None
37,な,214,n,a,None
37,つ,214,ts,u,None
37,か,107,k,a,None
37,く,214,k,u,None
37,も,214,m,o,None
37,わ,214,w,a,None
37,ず,214,z,u,None
37,あ,214,None,a,None
37,ふ,214,f,u,None
37,れ,214,r,e,None
37,し,107,sh,i,None
37,な,214,n,a,None
37,み,214,m,i,None
37,い,214,None,i,None
37,そ,107,s,o,None
37,が,214,g,a,None
37,し,107,sh,i,None
37,が,107,g,a,None
37,く,214,k,u,None
37,ぐ,214,g,u,None
37,せ,214,s,e,None
37,ん,107,None,None,N
37,ら,214,r,a,None
37,く,107,k,u,None
37,も,107,m,o,None
37,し,214,sh,i,None
37,な,214,n,a,None
37,か,214,k,a,None
37,っ,214,None,None,cl
37,た,214,t,a,None
37,に,214,n,i,None
37,か,214,k,a,None
37,わ,107,w,a,None
37,ら,214,r,a,None
37,な,107,n,a,None
37,い,107,None,i,None
37,み,214,m,i,None
37,ん,214,None,None,N
37,あ,214,None,a,None
37,さ,214,s,a,None
37,つ,214,ts,u,None
37,お,214,None,o,None
37,は,214,w,a,None
37,め,214,m,e,None
37,は,107,w,a,None
37,て,214,t,e,None
37,し,214,sh,i,None
37,な,107,n,a,None
37,め,214,m,e,None
37,お,214,None,o,None
37,え,214,None,e,None
37,が,214,g,a,None
37,い,214,None,i,None
37,て,214,t,e,None
37,た,214,t,a,None
37,お,107,None,o,None
37,さ,214,s,a,None
37,な,107,n,a,None
37,い,107,None,i,None
37,ひ,107,h,i,None
37,く,214,k,u,None
37,ら,214,r,a,None
37,が,214,g,a,None
37,わ,214,w,a,None
37,ら,214,r,a,None
37,っ,214,None,None,cl
37,て,107,t,e,None
37,お,214,None,o,None
37,ひ,107,h,i,None
37,っ,107,None,None,cl
37,ぱ,107,p,a,None
37,ひ,107,h,i,None
37,み,214,m,i,None
37,つ,214,ts,u,None
37,き,107,k,i,None
37,い,214,None,i,None
37,だ,160,d,a,None
37,っ,160,None,None,cl
37,き,214,k,i,None
37,ど,214,d,o,None
37,き,107,k,i,None
37,す,107,s,u,None
37,ま,107,m,a,None
37,ぶ,214,b,u,None
37,し,214,sh,i,None
37,く,107,k,u,None
37,ら,214,r,a,None
37,い,214,None,i,None
37,が,214,g,a,None
37,や,214,y,a,None
37,い,214,None,i,None
37,て,214,t,e,None
37,い,214,None,i,None
37,た,214,t,a,None
37,な,107,n,a,None
37,ん,214,None,None,N
37,だ,214,d,a,None
37,っ,107,None,None,cl
37,な,214,n,a,None
37,う,214,None,u,None
37,き,214,k,i,None
37,が,214,g,a,None
37,し,214,sh,i,None
37,て,214,t,e,None
37,よ,107,y,o,None
37,み,214,m,i,None
37,が,214,g,a,None
37,え,107,None,e,None
37,だ,107,d,a,None
37,く,214,k,u,None
37,む,214,m,u,None
37,ね,107,n,e,None
37,さ,214,s,a,None
37,そ,214,s,o,None
37,ぴゅ,107,py,u,None
37,あ,107,None,a,None
37,で,214,d,e,None
37,む,107,m,u,None
37,く,107,k,u,None
37,な,214,n,a,None
37,え,214,None,e,None
37,が,214,g,a,None
38,み,180,m,i,None
38,が,180,g,a,None
38,い,180,None,i,None
38,れ,180,r,e,None
38,ば,180,b,a,None
38,ん,180,None,None,N
38,な,180,n,a,None
38,ゆ,180,y,u,None
38,め,180,m,e,None
38,も,180,m,o,None
38,つ,180,ts,u,None
38,め,180,m,e,None
38,る,180,r,u,None
38,ら,180,r,a,None
38,だ,180,d,a,None
38,に,180,n,i,None
38,ま,180,m,a,None
38,で,180,d,e,None
38,き,180,k,i,None
38,い,180,None,i,None
38,と,180,t,o,None
38,つ,180,ts,u,None
38,ら,180,r,a,None
38,しゃ,180,sh,a,None
38,い,180,None,i,None
38,に,180,n,i,None
38,ん,180,None,None,N
38,す,180,s,u,None
38,く,180,k,u,None
38,や,180,y,a,None
38,し,180,sh,i,None
38,に,180,n,i,None
38,ま,180,m,a,None
38,な,180,n,a,None
38,み,180,m,i,None
38,だ,180,d,a,None
38,た,180,t,a,None
38,が,180,g,a,None
38,しゃ,180,sh,a,None
38,に,180,n,i,None
38,す,180,s,u,None
38,ん,180,None,None,N
38,あ,180,None,a,None
38,め,180,m,e,None
38,の,180,n,o,None
38,ひ,180,h,i,None
38,か,180,k,a,None
38,ぜ,180,z,e,None
38,の,180,n,o,None
38,ひ,180,h,i,None
38,ひ,180,h,i,None
38,と,180,t,o,None
38,り,180,r,i,None
38,っ,180,None,None,cl
38,ち,180,ch,i,None
38,き,90,k,i,None
38,っ,90,None,None,cl
38,と,180,t,o,None
38,み,180,m,i,None
38,か,180,k,a,None
38,だ,180,d,a,None
38,か,180,k,a,None
38,や,180,y,a,None
38,し,180,sh,i,None
38,さ,180,s,a,None
38,い,180,None,i,None
38,こ,180,k,o,None
38,に,180,n,i,None
38,い,180,None,i,None
38,ず,180,z,u,None
38,っ,180,None,None,cl
38,え,180,None,e,None
38,な,180,n,a,None
38,い,180,None,i,None
38,あ,180,None,a,None
38,い,180,None,i,None
38,き,180,k,i,None
38,も,180,m,o,None
38,ち,180,ch,i,None
38,ま,180,m,a,None
38,そ,180,s,o,None
38,っ,180,None,None,cl
38,ら,180,r,a,None
38,す,180,s,u,None
38,の,180,n,o,None
38,わ,180,w,a,None
38,し,180,sh,i,None
38,と,180,t,o,None
38,き,180,k,i,None
38,ら,180,r,a,None
38,い,180,None,i,None
38,の,180,n,o,None
38,ち,180,ch,i,None
38,ず,180,z,u,None
38,だ,180,d,a,None
38,み,180,m,i,None
38,が,180,g,a,None
38,い,180,None,i,None
38,れ,180,r,e,None
38,ば,180,b,a,None
38,ん,180,None,None,N
38,な,180,n,a,None
38,ゆ,180,y,u,None
38,め,180,m,e,None
38,つ,180,ts,u,None
38,め,180,m,e,None
38,あ,180,None,a,None
38,ら,180,r,a,None
38,な,180,n,a,None
38,い,180,None,i,None
38,で,180,d,e,None
38,こ,180,k,o,None
38,て,180,t,e,None
38,な,180,n,a,None
38,め,180,m,e,None
38,ざ,180,z,a,None
38,そ,180,s,o,None
38,お,180,None,o,None
38,み,180,m,i,None
38,だ,180,d,a,None
38,け,180,k,e,None
38,し,180,sh,i,None
38,か,180,k,a,None
38,き,180,k,i,None
38,な,180,n,a,None
38,い,180,None,i,None
38,こ,180,k,o,None
38,と,180,t,o,None
38,た,180,t,a,None
38,さ,180,s,a,None
38,ん,180,None,None,N
38,る,180,r,u,None
38,だ,180,d,a,None
38,に,180,n,i,None
38,ま,180,m,a,None
38,で,180,d,e,None
38,き,180,k,i,None
38,い,180,None,i,None
38,と,180,t,o,None
38,つ,180,ts,u,None
38,ら,180,r,a,None
38,しゃ,180,sh,a,None
38,い,180,None,i,None
38,に,180,n,i,None
38,ん,180,None,None,N
38,す,180,s,u,None
39,な,197,n,a,None
39,ん,197,None,None,N
39,に,197,n,i,None
39,で,197,d,e,None
39,も,197,m,o,None
39,きょ,197,ky,o,None
39,お,197,None,o,None
39,み,197,m,i,None
39,お,197,None,o,None
39,も,197,m,o,None
39,っ,197,None,None,cl
39,ち,197,ch,i,None
39,ら,197,r,a,None
39,か,197,k,a,None
39,す,197,s,u,None
39,だ,197,d,a,None
39,け,197,k,e,None
39,ち,197,ch,i,None
39,ら,197,r,a,None
39,か,197,k,a,None
39,し,197,sh,i,None
39,ちゃ,98,ch,a,None
39,っ,98,None,None,cl
39,て,197,t,e,None
39,ち,197,ch,i,None
39,こ,197,k,o,None
39,じ,197,j,i,None
39,だ,197,d,a,None
39,い,197,None,i,None
39,じ,197,j,i,None
39,に,197,n,i,None
39,し,197,sh,i,None
39,す,197,s,u,None
39,ぎ,197,g,i,None
39,て,197,t,e,None
39,か,197,k,a,None
39,く,197,k,u,None
39,し,197,sh,i,None
39,ほ,197,h,o,None
39,お,197,None,o,None
39,せ,197,s,e,None
39,き,197,k,i,None
39,み,197,m,i,None
39,た,197,t,a,None
39,い,197,None,i,None
39,な,197,n,a,None
39,お,197,None,o,None
39,も,197,m,o,None
39,い,197,None,i,None
39,わ,197,w,a,None
39,や,197,y,a,None
39,み,197,m,i,None
39,よ,197,y,o,None
39,っ,197,None,None,cl
39,て,197,t,e,None
39,あ,197,None,a,None
39,い,197,None,i,None
39,しゅ,197,sh,u,None
39,う,197,None,u,None
39,さ,197,s,a,None
39,え,197,None,e,None
39,も,197,m,o,None
39,に,197,n,i,None
39,あ,197,None,a,None
39,わ,197,w,a,None
39,な,197,n,a,None
39,せ,197,s,e,None
39,め,197,m,e,None
39,て,197,t,e,None
39,い,197,None,i,None
39,ち,197,ch,i,None
39,ど,197,d,o,None
39,く,197,k,u,None
39,ら,197,r,a,None
39,い,197,None,i,None
39,な,197,n,a,None
39,い,197,None,i,None
39,て,197,t,e,None
39,さ,197,s,a,None
39,け,197,k,e,None
39,ん,197,None,None,N
39,う,197,None,u,None
39,ち,197,ch,i,None
39,ひ,197,h,i,None
39,た,197,t,a,None
39,ち,197,ch,i,None
39,が,197,g,a,None
39,う,197,None,u,None
39,し,197,sh,i,None
39,ま,197,m,a,None
39,わ,197,w,a,None
39,こ,197,k,o,None
39,で,197,d,e,None
39,き,197,k,i,None
39,み,197,m,i,None
39,お,197,None,o,None
39,め,197,m,e,None
39,に,197,n,i,None
39,だ,197,d,a,None
39,い,197,None,i,None
39,じ,197,j,i,None
39,な,197,n,a,None
39,も,197,m,o,None
39,の,197,n,o,None
39,ほ,197,h,o,None
39,ど,197,d,o,None
39,か,197,k,a,None
39,く,197,k,u,None
39,せ,197,s,e,None
39,な,197,n,a,None
39,く,197,k,u,None
39,な,197,n,a,None
39,る,197,r,u,None
39,こ,197,k,o,None
39,こ,197,k,o,None
39,ろ,197,r,o,None
39,い,197,None,i,None
39,ま,197,m,a,None
39,ひ,197,h,i,None
39,ら,197,r,a,None
39,け,197,k,e,None
39,こ,197,k,o,None
39,ん,197,None,None,N
39,た,197,t,a,None
39,き,197,k,i,None
39,み,197,m,i,None
39,だ,197,d,a,None
39,そ,197,s,o,None
39,っ,197,None,None,cl
39,そ,197,s,o,None
39,っ,197,None,None,cl
39,と,197,t,o,None
39,な,197,n,a,None
39,そ,197,s,o,None
39,の,197,n,o,None
39,や,197,y,a,None
39,し,197,sh,i,None
39,さ,197,s,a,None
39,う,197,None,u,None
39,ち,197,ch,i,None
39,ひ,197,h,i,None
39,が,197,g,a,None
39,れ,197,r,e,None
39,て,197,t,e,None
39,に,197,n,i,None
39,ら,197,r,a,None
39,べ,197,b,e,None
39,て,197,t,e,None
39,が,197,g,a,None
39,あ,197,None,a,None
39,き,197,k,i,None
39,ず,197,z,u,None
39,つ,197,ts,u,None
39,わ,197,w,a,None
39,い,197,None,i,None
39,お,197,None,o,None
39,も,197,m,o,None
39,い,197,None,i,None
39,に,197,n,i,None
39,お,197,None,o,None
39,も,197,m,o,None
39,い,197,None,i,None
39,お,197,None,o,None
39,か,197,k,a,None
39,さ,197,s,a,None
39,ね,197,n,e,None
39,た,197,t,a,None
39,じゅ,197,j,u,None
39,うぇ,197,w,e,None
39,る,197,r,u,None
39,こ,197,k,o,None
39,こ,197,k,o,None
39,ろ,197,r,o,None
39,ぎゅ,197,gy,u,None
39,っ,197,None,None,cl
39,と,197,t,o,None
39,ひ,197,h,i,None
39,と,197,t,o,None
39,ふ,197,f,u,None
39,の,197,n,o,None
39,か,197,k,a,None
39,じょ,197,j,o,None
39,お,197,None,o,None
39,さ,197,s,a,None
39,え,197,None,e,None
39,つ,197,ts,u,None
39,つ,197,ts,u,None
39,ん,197,None,None,N
39,た,197,t,a,None
39,め,197,m,e,None
39,に,197,n,i,None
39,め,197,m,e,None
39,た,197,t,a,None
39,な,197,n,a,None
39,み,197,m,i,None
39,だ,197,d,a,None
39,か,197,k,a,None
40,め,192,m,e,None
40,ぐ,192,g,u,None
40,り,192,r,i,None
40,あ,192,None,a,None
40,た,192,t,a,None
40,こ,192,k,o,None
40,と,192,t,o,None
40,そ,192,s,o,None
40,き,192,k,i,None
40,せ,192,s,e,None
40,き,192,k,i,None
40,お,192,None,o,None
40,き,96,k,i,None
40,ど,96,d,o,None
40,く,96,k,u,None
40,ら,96,r,a,None
40,れ,192,r,e,None
40,て,192,t,e,None
40,し,192,sh,i,None
40,ま,192,m,a,None
40,う,192,None,u,None
40,す,192,s,u,None
40,い,192,None,i,None
40,へ,192,None,e,None
40,い,192,None,i,None
